,work_year,experience_level,employment_type,job_title,salary_in_usd,remote_ratio,Job Title,min_salary,max_salary,Rating,Company Name,Size
190,2021.0,SE,FT,Data Science Manager,152000.0,100.0,,,,,,
191,2021.0,EN,FT,Machine Learning Engineer,21844.0,50.0,"Data Scientist, Dependency Planning",202.0,316.0,4.3,"Asana
4.3",1001 to 5000 Employees
192,2021.0,MI,FT,Big Data Engineer,18000.0,0.0,,,,,,
193,2021.0,SE,FT,Data Science Manager,174000.0,100.0,Sr Data Scientist,114.0,155.0,4.2,"Blue Cross and Blue Shield of North Carolina
4.2",5001 to 10000 Employees
194,2021.0,SE,FT,Research Scientist,96113.0,50.0,,,,,,
195,2021.0,MI,FT,Data Scientist,147000.0,50.0,Principal Data Scientist,144.0,180.0,4.1,"Rocket Software
4.2",1001 to 5000 Employees
196,2021.0,EN,FT,BI Data Analyst,9272.0,100.0,Statistician- Data Scientist III- PCAPP,105.0,135.0,3.9,"Battelle
3.9",1001 to 5000 Employees
197,2021.0,SE,FT,Machine Learning Engineer,24342.0,100.0,,,,,,
198,2021.0,SE,FT,Data Science Manager,54094.0,50.0,Data Scientist,79.0,109.0,3.6,"Auto-Owners Insurance
3.6",5001 to 10000 Employees
199,2021.0,EN,FT,Data Science Consultant,90000.0,100.0,"Data Scientist, Analytics - Ads",100.0,140.0,3.8,"Quizlet
3.8",201 to 500 Employees
200,2021.0,MI,FT,Data Scientist,61467.0,50.0,,,,,,
201,2021.0,SE,FT,Machine Learning Infrastructure Engineer,195000.0,100.0,,,,,,
202,2021.0,MI,FT,Data Scientist,37825.0,100.0,,,,,,
203,2021.0,SE,FT,Research Scientist,50000.0,100.0,,,,,,
204,2021.0,MI,FT,Data Scientist,160000.0,100.0,Data Scientist,125.0,129.0,4.6,"OTS Solutions
4.6",51 to 200 Employees
205,2021.0,MI,FT,Data Scientist,12901.0,0.0,Data Scientist,107.0,157.0,3.5,"McDonald's Corporation
3.5",10000+ Employees
206,2021.0,SE,FT,Machine Learning Engineer,200000.0,100.0,Data Scientist,81.0,176.0,4.3,"Covenant Eyes
4.3",51 to 200 Employees
207,2021.0,SE,FT,Data Engineer,165000.0,0.0,,,,,,
208,2021.0,MI,FL,Data Engineer,20000.0,0.0,Senior Data Scientist,118.0,158.0,3.9,"Disney
3.9",10000+ Employees
209,2021.0,SE,FT,Data Analytics Manager,120000.0,0.0,,,,,,
210,2021.0,MI,FT,Machine Learning Engineer,24823.0,50.0,Data Scientist,88.0,121.0,3.9,"The Mosaic Company (Tampa, FL)
4.0",5001 to 10000 Employees
211,2021.0,MI,FT,Research Scientist,56738.0,50.0,Data Scientist,106.0,242.0,4.2,"Booz Allen Hamilton
4.2",10000+ Employees
212,2021.0,MI,FT,Data Engineer,66022.0,50.0,Data Scientist,85.0,124.0,4.2,"Lightsource BP
4.2",501 to 1000 Employees
213,2021.0,EN,FT,Big Data Engineer,5882.0,0.0,Senior Data Scientist,169.0,172.0,4.1,"CALICO
4.1",201 to 500 Employees
214,2021.0,EN,FT,Machine Learning Engineer,24823.0,50.0,Remote Data Scientist,81.0,115.0,4.3,"The Infosoft Group
4.3",51 to 200 Employees
215,2021.0,SE,FT,Principal Data Engineer,185000.0,100.0,"Data Scientist, Clinical Analytics",110.0,151.0,3.5,"Spring Health
3.5",501 to 1000 Employees
216,2021.0,EN,PT,Computer Vision Engineer,28609.0,50.0,"Data Scientist, RegLab",87.0,126.0,4.2,"Stanford University
4.2",10000+ Employees
217,2021.0,MI,FT,Data Scientist,90734.0,50.0,Data Scientist,90.0,125.0,4.2,"Yale University
4.2",10000+ Employees
218,2021.0,MI,FT,Machine Learning Engineer,88654.0,100.0,ViiV Healthcare (GSK) US Data Scientist,110.0,167.0,4.1,"GSK
4.1",10000+ Employees
219,2021.0,SE,FT,Data Analytics Manager,140000.0,100.0,Data Scientist,160.0,170.0,4.3,"Forge Global
4.3",1 to 50 Employees
220,2021.0,MI,FT,Machine Learning Engineer,46597.0,100.0,"Senior Data Scientist, Ops Data Platform",160.0,247.0,4.6,"NVIDIA
4.6",10000+ Employees
221,2021.0,MI,FT,Data Scientist,116914.0,50.0,,,,,,
222,2021.0,MI,FT,Data Scientist,33808.0,0.0,Principal Data Scientist,188.0,306.0,4.1,"Salesforce
4.1",10000+ Employees
223,2021.0,MI,FT,Data Scientist,56256.0,50.0,,,,,,
224,2021.0,SE,FT,Machine Learning Scientist,225000.0,100.0,Product Data Scientist,73.0,176.0,4.0,"PayPal
4.0",10000+ Employees
225,2021.0,EX,CT,Principal Data Scientist,416000.0,100.0,,,,,,
226,2021.0,SE,FT,Data Scientist,87738.0,100.0,Junior Data Scientist,70.0,105.0,3.9,"KBR
3.9",10000+ Employees
227,2021.0,MI,FT,Data Scientist,88654.0,50.0,DATA SCIENTIST,156.0,184.0,4.1,"US Department of the Air Force - Agency Wide
4.1",10000+ Employees
228,2021.0,SE,FT,Data Scientist,135000.0,0.0,Data Scientist - AI/ML,,,3.9,"Stanford Health Care
3.9",10000+ Employees
229,2021.0,SE,FT,Data Analyst,71786.0,100.0,Data Scientist II (Remote),85.0,120.0,3.4,"KOHLS
3.4",10000+ Employees
230,2021.0,EN,FT,Big Data Engineer,16228.0,100.0,Data Scientist (Data Platforms & Applied Intelligence),101.0,138.0,3.0,"Banfield, The Pet Hospital
3.0",10000+ Employees
231,2021.0,SE,FT,ML Engineer,256000.0,100.0,Data Scientist,83.0,125.0,4.5,"Pattern
4.5",1001 to 5000 Employees
232,2021.0,SE,FT,Director of Data Engineering,200000.0,100.0,,,,,,
233,2021.0,SE,FT,Data Analyst,200000.0,100.0,"Data Scientist, Tiktok Ads-Vertical Solutions",153.0,296.0,3.5,"TikTok
3.5",1001 to 5000 Employees
234,2021.0,MI,FT,Data Architect,180000.0,100.0,,,,,,
235,2021.0,MI,FT,Head of Data Science,110000.0,0.0,,,,,,
236,2021.0,MI,FT,Research Scientist,63810.0,100.0,Data Scientist III,150.0,200.0,3.7,"Conde Nast
3.7",501 to 1000 Employees
237,2021.0,MI,FT,Data Scientist,46809.0,100.0,Quantitative Analyst/Data Scientist,53.0,96.0,3.8,"Leidos
3.8",10000+ Employees
238,2021.0,EN,FT,Data Scientist,4000.0,0.0,Senior Data Scientist,140.0,206.0,3.8,"Coinbase
3.7",501 to 1000 Employees
239,2021.0,EN,FT,Data Engineer,21637.0,50.0,Data Scientist 1,100.0,120.0,3.8,"Public Consulting Group
3.8",1001 to 5000 Employees
240,2021.0,SE,FT,Data Scientist,103691.0,100.0,"Data Scientist, Product",160.0,255.0,4.8,"Notion
4.9",501 to 1000 Employees
241,2021.0,MI,FT,Data Analyst,80000.0,100.0,,,,,,
242,2021.0,MI,FT,Data Engineer,110000.0,100.0,"Data Scientist, Machine Learning",132.0,176.0,4.0,"Aptos
4.0",1001 to 5000 Employees
243,2021.0,SE,FT,Data Scientist,165000.0,100.0,,,,,,
244,2021.0,EN,FT,AI Scientist,18053.0,100.0,,,,,,
245,2021.0,MI,FT,Data Engineer,72212.0,50.0,Principal Data Scientist - Machine Learning,116.0,163.0,3.8,"Arthrex
3.8",51 to 200 Employees
246,2021.0,EN,FT,Data Scientist,36643.0,50.0,,,,,,
247,2021.0,MI,FT,Data Engineer,12103.0,0.0,Principal Data Scientist,144.0,193.0,4.5,"Intuit
4.5",10000+ Employees
248,2021.0,SE,FT,Data Engineer,96282.0,50.0,,,,,,
249,2021.0,SE,FT,Principal Data Analyst,170000.0,100.0,Data Engineer,79.0,114.0,4.5,"REPS & Co.
4.5",201 to 500 Employees
250,2021.0,MI,FT,Data Scientist,115000.0,50.0,Principal Data Scientist,134.0,257.0,4.3,"Microsoft
4.3",10000+ Employees
251,2021.0,EN,FT,Data Scientist,90000.0,100.0,,,,,,
252,2021.0,EX,FT,Principal Data Engineer,600000.0,100.0,"Principal Data Scientist, Machine Learning",205.0,251.0,4.5,"Rec Room
4.5",51 to 200 Employees
253,2021.0,EN,FT,Data Scientist,28399.0,100.0,Sr. Data Scientist (Starlink Product),160.0,220.0,3.9,"SpaceX
3.9",5001 to 10000 Employees
254,2021.0,MI,FT,Data Analyst,93000.0,100.0,Data Scientist (Artificial Intelligence / Machine Learning),93.0,135.0,3.7,"ABS Consulting
3.7",1001 to 5000 Employees
255,2021.0,SE,FT,Big Data Architect,99703.0,50.0,"Specialist, Data Scientist",73.0,104.0,3.6,"BNY Mellon
3.6",10000+ Employees
256,2021.0,MI,FT,Data Engineer,200000.0,100.0,Data Scientist Co-op - Masters Degree,,,4.3,"Torc Robotics
4.3",501 to 1000 Employees
257,2021.0,SE,FT,Principal Data Scientist,173762.0,100.0,,,,,,
258,2021.0,SE,FT,Machine Learning Engineer,185000.0,50.0,,,,,,
259,2021.0,EX,FT,Director of Data Science,141846.0,0.0,,,,,,
260,2021.0,MI,FT,Data Scientist,130000.0,50.0,,,,,,
261,2021.0,SE,FT,Data Analyst,63831.0,50.0,Principal Data Scientist,168.0,209.0,4.0,"Remitly
4.1",1001 to 5000 Employees
262,2021.0,MI,FT,Data Scientist,16904.0,100.0,,,,,,
263,2021.0,SE,FT,Machine Learning Engineer,66265.0,0.0,Senior Data Scientist (Product Analytics),179.0,210.0,4.5,"Cedar Inc
4.5",51 to 200 Employees
264,2021.0,MI,FT,Data Scientist,25532.0,100.0,Data Scientist,74.0,124.0,3.2,"Panasonic Avionics Corporation
3.2",1001 to 5000 Employees
265,2021.0,SE,FT,Lead Data Engineer,160000.0,50.0,,,,,,
266,2021.0,MI,FT,Data Engineer,93150.0,0.0,Research Associate Data Scientist - Nursing Research,78.0,133.0,4.1,"CEDARS-SINAI
4.1",10000+ Employees
267,2021.0,MI,FT,Data Engineer,111775.0,0.0,Senior People Data Scientist,138.0,188.0,4.3,"Atlassian
4.3",5001 to 10000 Employees
268,2021.0,MI,FT,Data Engineer,28016.0,100.0,,,,,,
269,2021.0,EN,FT,Data Engineer,65013.0,50.0,USA-Data Scientist II (Clinical),,,4.2,"eTeam Inc.
4.2",5001 to 10000 Employees
270,2021.0,EN,FT,Data Engineer,72500.0,100.0,Data Scientist,119.0,179.0,4.1,"INTEL
4.1",10000+ Employees
271,2021.0,SE,FT,Computer Vision Engineer,18907.0,0.0,Data Scientist,85.0,122.0,3.4,"Axle Informatics
3.4",501 to 1000 Employees
272,2021.0,EN,FT,Data Science Consultant,76833.0,0.0,"Data Scientist, Sales Insights",160.0,210.0,4.8,"Notion
4.9",501 to 1000 Employees
273,2021.0,EN,FT,Machine Learning Engineer,85000.0,100.0,Machine Learning Data Scientist - Growth Algorithms,211.0,262.0,3.3,"Stitch Fix
3.3",10000+ Employees
274,2021.0,SE,FT,Data Scientist,77684.0,50.0,,,,,,
275,2021.0,EN,FT,Data Scientist,100000.0,100.0,Senior Data Scientist - Shipping Optimization,156.0,215.0,4.7,"Faire
4.6",1001 to 5000 Employees
276,2021.0,EN,FT,Data Scientist,58000.0,50.0,DATA ENGINEER,101.0,142.0,4.2,"Shell Energy Solutions
4.1",10000+ Employees
277,2021.0,SE,FT,AI Scientist,55000.0,100.0,Principal Technical Data Scientist,149.0,200.0,4.3,"Atlassian
4.3",5001 to 10000 Employees
278,2021.0,SE,FT,Data Scientist,20171.0,50.0,,,,,,
279,2021.0,EN,FT,Business Data Analyst,59102.0,100.0,,,,,,
280,2021.0,MI,FT,Data Engineer,112000.0,100.0,Statistician (Data Scientist),94.0,146.0,3.1,US National Agricultural Statistics Service,1001 to 5000 Employees
281,2021.0,EN,FT,Research Scientist,100000.0,0.0,,,,,,
282,2021.0,MI,PT,Data Engineer,69741.0,100.0,Data Engineer,85.0,115.0,4.3,"Rockstar Games
4.3",1001 to 5000 Employees
283,2021.0,SE,CT,Staff Data Scientist,105000.0,100.0,,,,,,
284,2021.0,MI,FT,Research Scientist,69999.0,50.0,Data Scientist,100.0,133.0,3.9,"Wintrust Financial
3.9",1001 to 5000 Employees
285,2021.0,SE,FT,Data Science Manager,94665.0,50.0,MATERNAL AND CHILD HEALTH DATA SCIENTIST/EPIDEMIOLOGIST,63.0,89.0,3.5,"The State of New Hampshire
3.5",5001 to 10000 Employees
286,2021.0,SE,FT,Head of Data,102839.0,100.0,"Data Scientist, Analytics & Insights",116.0,154.0,2.9,"LG Electronics U.S.
2.9",1001 to 5000 Employees
287,2021.0,MI,FT,Data Scientist,109000.0,50.0,Data Scientist Trainee,75.0,113.0,3.5,"Ferrovial external
3.5",10000+ Employees
288,2021.0,MI,FT,Machine Learning Engineer,51064.0,50.0,,,,,,
289,2022.0,SE,FT,Data Engineer,135000.0,100.0,"Data Scientist, Model e Customer Business Systems",94.0,126.0,4.0,"Ford Motor Company
4.0",10000+ Employees
290,2022.0,SE,FT,Data Analyst,155000.0,100.0,,,,,,
291,2022.0,SE,FT,Data Analyst,120600.0,100.0,"Senior Data Scientist, AIML, GenAI, NLP, CV",113.0,159.0,3.5,"Ancestry
3.5",1001 to 5000 Employees
292,2022.0,MI,FT,Data Scientist,130000.0,0.0,"Data Scientist, Infrastructure Foundation",213.0,253.0,4.2,"Roblox
4.1",1001 to 5000 Employees
293,2022.0,MI,FT,Data Scientist,90000.0,0.0,"Sr. Data Scientist, Content",123.0,177.0,3.8,"Pinterest
3.8",1001 to 5000 Employees
294,2022.0,MI,FT,Data Engineer,170000.0,100.0,Data Scientist,89.0,129.0,3.6,"Health Alliance Plan
3.6",1001 to 5000 Employees
295,2022.0,MI,FT,Data Engineer,150000.0,100.0,,,,,,
296,2022.0,SE,FT,Data Analyst,102100.0,100.0,Managing Director Data Scientist Engineer,133.0,197.0,3.5,"Webster Financial Corp
3.5",1001 to 5000 Employees
297,2022.0,SE,FT,Data Analyst,84900.0,100.0,Staff Data Scientist,144.0,191.0,4.5,"Intuit
4.5",10000+ Employees
298,2022.0,SE,FT,Data Scientist,136620.0,100.0,Data Science Analyst I-Personalized Medicine,72.0,109.0,3.5,"Mount Sinai
3.5",10000+ Employees
299,2022.0,SE,FT,Data Scientist,99360.0,100.0,Data Scientist,70.0,100.0,4.0,"Applied Engineering, Inc
4.0",51 to 200 Employees
300,2022.0,SE,FT,Data Scientist,117789.0,0.0,,,,,,
301,2022.0,SE,FT,Data Scientist,104702.0,0.0,,,,,,
302,2022.0,SE,FT,Data Scientist,146000.0,100.0,,,,,,
303,2022.0,SE,FT,Data Scientist,123000.0,100.0,Quality Systems Data Scientist (Hybrid or Remote),66.0,89.0,3.7,"Schreiber Foods
3.7",Unknown
304,2022.0,EN,FT,Data Engineer,52351.0,100.0,,,,,,
305,2022.0,SE,FT,Data Analyst,99000.0,0.0,,,,,,
306,2022.0,SE,FT,Data Analyst,116000.0,0.0,,,,,,
307,2022.0,MI,FT,Data Analyst,106260.0,0.0,,,,,,
308,2022.0,MI,FT,Data Analyst,126500.0,0.0,Senior Data Scientist,112.0,218.0,4.3,"Microsoft
4.3",10000+ Employees
309,2022.0,EX,FT,Data Engineer,242000.0,100.0,Data Scientist,113.0,204.0,3.9,"Parsons
3.9",10000+ Employees
310,2022.0,EX,FT,Data Engineer,200000.0,100.0,"Data Scientist, Product Engagement",94.0,156.0,3.6,"Realtor.com Careers
3.7",1001 to 5000 Employees
311,2022.0,MI,FT,Data Scientist,65438.0,0.0,Data Scientist,97.0,127.0,4.0,"HCSC
3.9",10000+ Employees
312,2022.0,MI,FT,Data Scientist,39263.0,0.0,Data Scientist,76.0,103.0,3.4,"Indiana University Health
3.5",10000+ Employees
313,2022.0,MI,FT,Data Engineer,78526.0,0.0,Data Scientist,83.0,123.0,3.9,"eimagine
3.9",1 to 50 Employees
314,2022.0,MI,FT,Data Engineer,52351.0,0.0,,,,,,
315,2022.0,SE,FT,Data Scientist,165220.0,100.0,,,,,,
316,2022.0,EN,FT,Data Engineer,45807.0,100.0,"Data Scientist 2 - Cross Function, Machine Learning & Analytical Data Products - Hybrid - Seattle or Los Angeles",130.0,202.0,3.7,"Nordstrom Inc
3.7",10000+ Employees
317,2022.0,SE,FT,Data Scientist,120160.0,100.0,Data Engineer,80.0,113.0,4.2,"MST Solutions
4.2",201 to 500 Employees
318,2022.0,SE,FT,Data Analyst,90320.0,100.0,,,,,,
319,2022.0,SE,FT,Data Engineer,181940.0,0.0,Data Scientist,118.0,214.0,3.8,"Leidos
3.8",10000+ Employees
320,2022.0,SE,FT,Data Engineer,132320.0,0.0,,,,,,
321,2022.0,SE,FT,Data Engineer,220110.0,0.0,Data Scientist - SQL / SAS & Tableau,98.0,136.0,3.4,"AmeriHealth Caritas
3.4",5001 to 10000 Employees
322,2022.0,SE,FT,Data Engineer,160080.0,0.0,Data Scientist,106.0,130.0,2.9,"Evolve Vacation Rentals
2.9",201 to 500 Employees
323,2022.0,SE,FT,Data Scientist,180000.0,0.0,Innovation - Data Scientist,61.0,110.0,4.0,"RSM US LLP
4.0",10000+ Employees
324,2022.0,SE,FT,Data Scientist,120000.0,0.0,Senior Data Scientist,141.0,185.0,4.0,"PG&E Corporation
4.0",10000+ Employees
325,2022.0,SE,FT,Data Analyst,124190.0,100.0,"Principal Data Scientist, Shopbop",,,3.7,"Bop LLC
3.7",10000+ Employees
326,2022.0,EX,FT,Data Analyst,130000.0,100.0,Data Scientist - Python - AI/ML,123.0,209.0,3.9,"BAE Systems
4.0",10000+ Employees
327,2022.0,EX,FT,Data Analyst,110000.0,100.0,College Graduate - Physics (BS/MS),82.0,123.0,4.1,"INTEL
4.1",10000+ Employees
328,2022.0,SE,FT,Data Analyst,170000.0,100.0,,,,,,
329,2022.0,MI,FT,Data Analyst,115500.0,100.0,Principal Data Scientist,250.0,330.0,3.8,"Freshworks
3.8",5001 to 10000 Employees
330,2022.0,SE,FT,Data Analyst,112900.0,100.0,,,,,,
331,2022.0,SE,FT,Data Analyst,90320.0,100.0,,,,,,
332,2022.0,SE,FT,Data Analyst,112900.0,100.0,iO Data Scientist,81.0,129.0,3.6,"Ochsner Health System
3.6",10000+ Employees
333,2022.0,SE,FT,Data Analyst,90320.0,100.0,Data Scientist,83.0,123.0,4.0,"LinQuest Corporation
4.0",1001 to 5000 Employees
334,2022.0,SE,FT,Data Engineer,165400.0,100.0,"Principal Data Scientist, Applied AI",250.0,275.0,3.9,"Movable Ink
3.9",501 to 1000 Employees
335,2022.0,SE,FT,Data Engineer,132320.0,100.0,Data Engineer - AI/ML,,,3.9,"Stanford Health Care
3.9",10000+ Employees
336,2022.0,MI,FT,Data Analyst,167000.0,100.0,Data Scientist,116.0,184.0,3.6,"US Internal Revenue Service
3.6",Unknown
337,2022.0,SE,FT,Data Engineer,243900.0,100.0,Staff Data Scientist - Deep Learning,139.0,209.0,4.3,"GE Healthcare
4.3",10000+ Employees
338,2022.0,SE,FT,Data Analyst,136600.0,100.0,Staff Data Scientist - Search,183.0,251.0,4.7,"Faire
4.6",1001 to 5000 Employees
339,2022.0,SE,FT,Data Analyst,109280.0,100.0,Data Scientist,90.0,124.0,3.8,"Americo
3.8",501 to 1000 Employees
340,2022.0,SE,FT,Data Engineer,128875.0,100.0,Sr Data Eng,109.0,163.0,3.9,"Bayer
3.9",10000+ Employees
341,2022.0,SE,FT,Data Engineer,93700.0,100.0,"Data Scientist, New Product Introduction",119.0,169.0,3.6,"Tesla
3.6",10000+ Employees
342,2022.0,EX,FT,Head of Data Science,224000.0,100.0,,,,,,
343,2022.0,EX,FT,Head of Data Science,167875.0,100.0,Data Scientist,82.0,121.0,3.4,"Podium
3.4",201 to 500 Employees
344,2022.0,EX,FT,Analytics Engineer,175000.0,100.0,,,,,,
345,2022.0,SE,FT,Data Engineer,156600.0,100.0,,,,,,
346,2022.0,SE,FT,Data Engineer,108800.0,0.0,Data Scientist II/III,78.0,140.0,3.8,"National Renewable Energy Laboratory
3.8",1001 to 5000 Employees
347,2022.0,SE,FT,Data Scientist,95550.0,0.0,Clinical Data Scientist,109.0,149.0,3.9,"Otsuka
3.9",1001 to 5000 Employees
348,2022.0,SE,FT,Data Engineer,113000.0,0.0,,,,,,
349,2022.0,SE,FT,Data Analyst,135000.0,100.0,,,,,,
350,2022.0,SE,FT,Data Science Manager,161342.0,100.0,,,,,,
351,2022.0,SE,FT,Data Science Manager,137141.0,100.0,"Sr Data Scientist, Risk Data Mining",176.0,329.0,3.5,"TikTok
3.5",1001 to 5000 Employees
352,2022.0,SE,FT,Data Scientist,167000.0,100.0,,,,,,
353,2022.0,SE,FT,Data Scientist,123000.0,100.0,Senior Data Scientist - Analytics,123.0,195.0,3.7,"AppLovin
3.7",1001 to 5000 Employees
354,2022.0,SE,FT,Data Engineer,78526.0,0.0,Data Scientist,97.0,198.0,4.0,"Keystone Strategy
4.0",51 to 200 Employees
355,2022.0,SE,FT,Data Engineer,65438.0,0.0,Senior Data Scientist,119.0,187.0,4.2,"Merck Sharp & Dohme
4.2",10000+ Employees
356,2022.0,SE,FT,Data Scientist,150000.0,0.0,"Data Scientist, AI Expertise",115.0,155.0,3.7,"Sephora
3.7",10000+ Employees
357,2022.0,SE,FT,Data Scientist,211500.0,100.0,Lead Data Scientist - Engagement & Customer Experience Analytics - Corporate Investment Banking,143.0,210.0,4.0,"JPMorgan Chase & Co
4.0",10000+ Employees
358,2022.0,SE,FT,Data Architect,192400.0,100.0,,,,,,
359,2022.0,SE,FT,Data Architect,90700.0,100.0,"Senior Data Scientist, Sponsored Products",,,3.7,"Amazon.com Services LLC
3.7",10000+ Employees
360,2022.0,SE,FT,Data Analyst,130000.0,100.0,,,,,,
361,2022.0,SE,FT,Data Analyst,61300.0,100.0,,,,,,
362,2022.0,SE,FT,Data Analyst,130000.0,100.0,Principal Data Scientist,129.0,169.0,4.1,"Visa
4.1",10000+ Employees
363,2022.0,SE,FT,Data Analyst,61300.0,100.0,"Staff Data Scientist - Algorithms, Guest Science",185.0,245.0,4.4,"Airbnb
4.4",5001 to 10000 Employees
364,2022.0,SE,FT,Data Engineer,160000.0,0.0,Data Scientist,99.0,135.0,3.9,"ABBVIE
3.9",10000+ Employees
365,2022.0,SE,FT,Data Scientist,138600.0,100.0,Senior Data Scientist ML Engineer,160.0,220.0,4.1,"Salesforce
4.1",10000+ Employees
366,2022.0,SE,FT,Data Engineer,136000.0,0.0,Data Scientist - Generative AI,84.0,127.0,4.2,"HP
4.2",10000+ Employees
367,2022.0,MI,FT,Data Analyst,58000.0,0.0,Lead Data Science Analyst (multiple openings) - IHM,104.0,140.0,3.8,"Discover Financial Services
3.8",10000+ Employees
368,2022.0,EX,FT,Analytics Engineer,135000.0,100.0,,,,,,
369,2022.0,SE,FT,Data Scientist,170000.0,100.0,,,,,,
370,2022.0,SE,FT,Data Scientist,123000.0,100.0,,,,,,
371,2022.0,SE,FT,Machine Learning Engineer,189650.0,0.0,,,,,,
372,2022.0,SE,FT,Machine Learning Engineer,164996.0,0.0,"Data Scientist, EDA",112.0,161.0,3.0,"Azurity Pharmaceuticals
3.0",201 to 500 Employees
373,2022.0,MI,FT,ETL Developer,54957.0,0.0,Staff Data Scientist-Generative AI and NLP,143.0,251.0,4.4,"ServiceNow
4.4",10000+ Employees
374,2022.0,MI,FT,ETL Developer,54957.0,0.0,Distinguished Data Scientist,250.0,300.0,4.3,"Torc Robotics
4.3",501 to 1000 Employees
375,2022.0,EX,FT,Lead Data Engineer,118187.0,100.0,Lead Data Scientist - TikTok User Growth,201.0,395.0,3.5,"TikTok
3.5",1001 to 5000 Employees
376,2022.0,SE,FT,Data Analyst,132000.0,0.0,,,,,,
