,work_year,experience_level,employment_type,job_title,salary_in_usd,remote_ratio,Job Title,min_salary,max_salary,Rating,Company Name,Size
377,2022.0,SE,FT,Data Engineer,165400.0,100.0,Data Scientist-II- Global Services,92.0,138.0,4.0,"f5
4.0",5001 to 10000 Employees
378,2022.0,SE,FT,Data Architect,208775.0,100.0,Data Scientist II,85.0,118.0,3.6,"Lincoln Financial
3.6",10000+ Employees
379,2022.0,SE,FT,Data Architect,147800.0,100.0,Senior Data Scientist | Product,170.0,200.0,4.2,"Ramp Financial
4.3",201 to 500 Employees
380,2022.0,SE,FT,Data Engineer,136994.0,100.0,,,,,,
381,2022.0,SE,FT,Data Engineer,101570.0,100.0,Data Scientist I,92.0,121.0,2.9,"CSX
2.9",10000+ Employees
382,2022.0,SE,FT,Data Analyst,128875.0,100.0,Data Instrument Engineer,99.0,137.0,4.0,"Deloitte
4.0",10000+ Employees
383,2022.0,SE,FT,Data Analyst,93700.0,100.0,,,,,,
384,2022.0,EX,FT,Head of Machine Learning,79039.0,50.0,,,,,,
385,2022.0,SE,FT,Data Engineer,132320.0,100.0,Data Scientist III (hybrid/remote),80.0,122.0,3.8,"Grange Insurance Company
3.8",501 to 1000 Employees
386,2022.0,EN,FT,Machine Learning Engineer,37300.0,100.0,Senior Data Scientist,151.0,194.0,4.5,"Intuit
4.5",10000+ Employees
387,2022.0,SE,FT,Data Analyst,164000.0,0.0,,,,,,
388,2022.0,SE,FT,Data Engineer,155000.0,100.0,,,,,,
389,2022.0,MI,FT,Machine Learning Engineer,124333.0,0.0,,,,,,
390,2022.0,MI,FT,Machine Learning Engineer,98158.0,0.0,,,,,,
391,2022.0,MI,FT,AI Scientist,120000.0,0.0,,,,,,
392,2022.0,SE,FT,Data Analyst,112900.0,100.0,Senior Data Scientist,143.0,195.0,3.8,"First American Financial Corporation
3.8",10000+ Employees
393,2022.0,SE,FT,Data Analyst,90320.0,100.0,,,,,,
394,2022.0,SE,FT,Data Analytics Manager,145000.0,100.0,"Senior Data Scientist, Machine Learning",179.0,218.0,4.5,"Rec Room
4.5",51 to 200 Employees
395,2022.0,SE,FT,Data Analytics Manager,105400.0,100.0,Senior Data Scientist,143.0,203.0,4.0,"QSC, LLC
4.0",501 to 1000 Employees
396,2022.0,MI,FT,Machine Learning Engineer,87932.0,100.0,Senior Data Scientist,120.0,160.0,4.0,"Caterpillar
4.0",10000+ Employees
397,2022.0,MI,FT,Data Engineer,117789.0,0.0,Senior Data Scientist,118.0,217.0,4.0,"Tencent
4.0",10000+ Employees
398,2022.0,SE,FT,Data Scientist,215300.0,100.0,Senior Data Scientist,183.0,192.0,4.4,"SAP
4.4",10000+ Employees
399,2022.0,SE,FT,Data Scientist,158200.0,100.0,,,,,,
400,2022.0,SE,FT,Data Engineer,209100.0,100.0,,,,,,
401,2022.0,SE,FT,Data Engineer,154600.0,100.0,Data Scientist (Multiple Levels),86.0,119.0,5.0,"Red Alpha LLC
5.0",51 to 200 Employees
402,2022.0,SE,FT,Data Analyst,115934.0,0.0,"Senior Data Scientist, Operations",,,4.4,"Coalition
4.5",201 to 500 Employees
403,2022.0,SE,FT,Data Analyst,81666.0,0.0,,,,,,
404,2022.0,SE,FT,Data Engineer,175000.0,100.0,Senior Data Scientist,145.0,185.0,3.8,"Endpoint Closing
3.7",201 to 500 Employees
405,2022.0,MI,FT,Data Engineer,98158.0,0.0,Data Scientist - Senior,100.0,136.0,5.0,The Swift Group,201 to 500 Employees
406,2022.0,MI,FT,Data Analyst,58000.0,0.0,"Senior Data Scientist, Experimentation",97.0,234.0,4.0,"PayPal
4.0",10000+ Employees
407,2022.0,SE,FT,Data Engineer,183600.0,100.0,Senior Data Scientist,122.0,150.0,3.5,"Imprivata
3.5",501 to 1000 Employees
408,2022.0,MI,FT,Data Analyst,52351.0,100.0,"Senior Data Scientist, Growth",197.0,244.0,4.4,"Grammarly, Inc.
4.4",501 to 1000 Employees
409,2022.0,SE,FT,Data Scientist,180000.0,100.0,,,,,,
410,2022.0,MI,FT,Data Scientist,71982.0,0.0,Senior Principal Data Scientist,138.0,186.0,3.9,"Bristol Myers Squibb
3.9",10000+ Employees
411,2022.0,MI,FT,Data Scientist,45807.0,0.0,Data Scientist,77.0,129.0,4.3,"ManTech International Corporation
4.3",5001 to 10000 Employees
412,2022.0,MI,FT,Data Engineer,65949.0,100.0,Data Scientist/Senior Data Scientist,119.0,157.0,3.9,"Federal Reserve Bank of Minneapolis
3.9",1001 to 5000 Employees
413,2022.0,MI,FT,Data Engineer,49461.0,100.0,Staff Data Scientist,157.0,199.0,4.5,"Intuit
4.5",10000+ Employees
414,2022.0,MI,FT,Data Engineer,78526.0,100.0,Specialist Solutions Architect - Machine Learning (Public Sector),159.0,281.0,4.5,"Databricks
4.5",1001 to 5000 Employees
415,2022.0,MI,FT,Data Engineer,58894.0,100.0,Senior Data Scientist (Remote),122.0,171.0,4.4,"Quora
4.4",201 to 500 Employees
416,2022.0,SE,FT,Data Scientist,260000.0,100.0,Senior Data Scientist I,96.0,132.0,4.0,"RELX
4.0",10000+ Employees
417,2022.0,SE,FT,Data Science Engineer,60000.0,100.0,"Data Scientist(RNAseq,Genomics,Omnics,Machine Learning,data analysis)",,,3.7,"Tellus Solutions
3.7",51 to 200 Employees
418,2022.0,MI,FT,Data Engineer,63900.0,0.0,,,,,,
419,2022.0,MI,FT,Machine Learning Scientist,160000.0,100.0,,,,,,
420,2022.0,MI,FT,Machine Learning Scientist,112300.0,100.0,Data Scientist,106.0,130.0,2.9,"Evolve
2.9",201 to 500 Employees
421,2022.0,MI,FT,Data Science Manager,241000.0,100.0,Senior Data Scientist,130.0,234.0,3.9,"Moveworks.ai
3.9",501 to 1000 Employees
422,2022.0,MI,FT,Data Science Manager,159000.0,100.0,,,,,,
423,2022.0,SE,FT,Data Scientist,180000.0,0.0,Data Scientist II,97.0,127.0,3.8,"Comcast
3.8",10000+ Employees
424,2022.0,SE,FT,Data Scientist,80000.0,0.0,,,,,,
425,2022.0,MI,FT,Data Engineer,82900.0,0.0,"Data Analyst, Senior",118.0,160.0,4.0,"PG&E Corporation
4.0",10000+ Employees
426,2022.0,SE,FT,Data Engineer,100800.0,100.0,Senior Data Scientist,151.0,200.0,4.2,"Genentech
4.2",10000+ Employees
427,2022.0,MI,FT,Data Engineer,49461.0,100.0,"Senior Data Scientist, Causal Inference - Marketing Technology (6 - 12 Month Contract)",,,4.4,"Airbnb
4.4",5001 to 10000 Employees
428,2022.0,SE,FT,Data Scientist,140400.0,0.0,Data Software Engineer,125.0,164.0,4.0,"MASS MUTUAL FINANCIAL GROUP
4.0",5001 to 10000 Employees
429,2022.0,MI,FT,Data Analyst,39263.0,100.0,,,,,,
430,2022.0,MI,FT,Data Analyst,43966.0,100.0,Data Scientist - Hybrid Opportunity,85.0,120.0,4.1,"Mediacom Communications Corporation
4.0",1001 to 5000 Employees
431,2022.0,MI,FT,Data Analyst,32974.0,100.0,Data Scientist,84.0,124.0,3.3,"Hilabs
3.7",51 to 200 Employees
432,2022.0,MI,FT,Data Engineer,87932.0,100.0,Senior/Principal Data Scientist,169.0,203.0,4.1,"CALICO
4.1",201 to 500 Employees
433,2022.0,MI,FT,Data Engineer,76940.0,100.0,,,,,,
434,2022.0,MI,FT,Data Engineer,104702.0,100.0,,,,,,
435,2022.0,MI,FT,Data Engineer,91614.0,100.0,Data Scientist (Hybrid),,,3.9,"City of Hope
3.9",10000+ Employees
436,2022.0,MI,FT,Data Engineer,65949.0,100.0,,,,,,
437,2022.0,MI,FT,Data Engineer,87932.0,100.0,Senior Data Scientist,107.0,199.0,3.8,"Verizon
3.8",10000+ Employees
438,2022.0,SE,FT,Machine Learning Engineer,189650.0,0.0,Senior Data Scientist - Discovery Experiences,295.0,359.0,4.2,"Roblox
4.1",1001 to 5000 Employees
439,2022.0,SE,FT,Machine Learning Engineer,164996.0,0.0,GEN AI data scientist / Architect ( Onsite),88.0,133.0,3.8,"Cognizant Technology Solutions
3.8",10000+ Employees
440,2022.0,MI,FT,Data Analyst,43966.0,100.0,Data Scientist,96.0,129.0,4.4,"BrainTrust
4.4",51 to 200 Employees
441,2022.0,MI,FT,Data Analyst,32974.0,100.0,Senior Data Scientist,145.0,190.0,3.4,"AKASA
3.4",1 to 50 Employees
442,2022.0,MI,FT,Data Engineer,98158.0,100.0,Data Scientist Co-Op,99.0,136.0,4.0,"Motorola Solutions
4.0",10000+ Employees
443,2022.0,MI,FT,Data Engineer,78526.0,100.0,Bec Dx Jr Data Scientist,96.0,134.0,3.6,"Beckman Coulter Diagnostics
3.6",10000+ Employees
444,2022.0,SE,FT,Data Scientist,215300.0,0.0,,,,,,
445,2022.0,MI,FT,Data Engineer,76940.0,100.0,,,,,,
446,2022.0,SE,FT,Data Engineer,209100.0,100.0,,,,,,
447,2022.0,SE,FT,Data Engineer,154600.0,100.0,,,,,,
448,2022.0,SE,FT,Data Engineer,180000.0,100.0,,,,,,
449,2022.0,EN,FT,ML Engineer,21983.0,100.0,Data Scientist Engineering Modeler,115.0,167.0,3.7,"Capgemini
3.7",10000+ Employees
450,2022.0,SE,FT,Data Engineer,80000.0,100.0,,,,,,
451,2022.0,MI,FT,Machine Learning Developer,78791.0,100.0,,,,,,
452,2022.0,EX,FT,Director of Data Science,196979.0,50.0,,,,,,
453,2022.0,MI,FT,Machine Learning Engineer,120000.0,100.0,Data Scientist,85.0,116.0,4.0,"Deloitte
4.0",10000+ Employees
454,2022.0,EN,FT,Computer Vision Engineer,125000.0,0.0,,,,,,
455,2022.0,MI,FT,NLP Engineer,37236.0,50.0,,,,,,
456,2022.0,SE,FT,Data Engineer,105000.0,100.0,Data Scientist Trainee,75.0,113.0,3.5,"J80 CINTRA US SERVICES LLC
3.5",10000+ Employees
457,2022.0,SE,FT,Lead Machine Learning Engineer,87932.0,0.0,"Director, Data Scientist - Biopharma",145.0,242.0,4.1,"Pfizer
4.1",10000+ Employees
458,2022.0,MI,FT,Business Data Analyst,18442.0,100.0,,,,,,
459,2022.0,MI,FT,Data Scientist,31615.0,100.0,Data Scientist,125.0,175.0,3.4,"HawkEye360
3.4",51 to 200 Employees
460,2022.0,MI,FT,Machine Learning Infrastructure Engineer,58255.0,50.0,Senior Data Scientist,107.0,154.0,3.9,"CGI Group, Inc.
3.9",10000+ Employees
461,2022.0,EN,FT,Financial Data Analyst,100000.0,50.0,,,,,,
462,2022.0,MI,PT,Data Engineer,54957.0,50.0,"Senior Data Scientist, Seller Experience",130.0,164.0,4.5,"Etsy
4.5",1001 to 5000 Employees
463,2022.0,EN,FT,Data Scientist,18442.0,100.0,"Data Scientist/Senior Data Scientist, Metabolomics",133.0,162.0,4.1,"CALICO
4.1",201 to 500 Employees
464,2022.0,SE,FT,Principal Data Scientist,162674.0,100.0,Senior Data Scientist - Growth & Lifecycle,156.0,215.0,4.7,"Faire
4.6",1001 to 5000 Employees
465,2022.0,EN,FT,Data Engineer,120000.0,100.0,,,,,,
466,2022.0,SE,FT,Research Scientist,144000.0,50.0,,,,,,
467,2022.0,SE,FT,Data Scientist,104890.0,100.0,,,,,,
468,2022.0,SE,FT,Data Engineer,100000.0,100.0,,,,,,
469,2022.0,SE,FT,Data Scientist,140000.0,100.0,,,,,,
470,2022.0,MI,FT,Data Analyst,135000.0,100.0,,,,,,
471,2022.0,MI,FT,Data Analyst,50000.0,100.0,Senior Data Scientist - NYC,160.0,225.0,3.9,"Rokt
3.9",201 to 500 Employees
472,2022.0,SE,FT,Data Scientist,220000.0,100.0,,,,,,
473,2022.0,SE,FT,Data Scientist,140000.0,100.0,Principal Machine Learning Engineer,133.0,180.0,3.5,"Chewy
3.5",10000+ Employees
474,2022.0,MI,FT,Data Scientist,183228.0,0.0,Senior Data Scientist,135.0,210.0,4.3,"Prescient Edge Federal
4.3",51 to 200 Employees
475,2022.0,MI,FT,Data Scientist,91614.0,0.0,Sr Data Scientist,136.0,182.0,3.9,"Disney Media & Entertainment Distribution
3.9",10000+ Employees
476,2022.0,SE,FT,Data Scientist,185100.0,100.0,,,,,,
477,2022.0,SE,FT,Machine Learning Engineer,220000.0,100.0,"Data Scientist - Tiktok Ads, Growth Marketing",153.0,296.0,3.5,"TikTok
3.5",1001 to 5000 Employees
478,2022.0,MI,FT,Data Scientist,200000.0,100.0,Sr Data Scientist,118.0,217.0,4.0,"Marriott International, Inc
4.0",10000+ Employees
479,2022.0,MI,FT,Data Scientist,120000.0,100.0,,,,,,
480,2022.0,SE,FT,Machine Learning Engineer,120000.0,100.0,,,,,,
481,2022.0,SE,FT,Machine Learning Engineer,65000.0,100.0,Data Analytics Engineer,85.0,115.0,4.1,"Procter & Gamble
4.1",10000+ Employees
482,2022.0,EX,FT,Data Engineer,324000.0,100.0,Data Scientist/Modeler II,96.0,130.0,3.9,"Battelle
3.9",1001 to 5000 Employees
483,2022.0,EX,FT,Data Engineer,216000.0,100.0,,,,,,
484,2022.0,SE,FT,Data Engineer,210000.0,100.0,"Senior Data Scientist, Analytics (Communities)",127.0,173.0,3.1,"Discord
3.1",501 to 1000 Employees
485,2022.0,SE,FT,Machine Learning Engineer,120000.0,100.0,,,,,,
486,2022.0,SE,FT,Data Scientist,230000.0,100.0,,,,,,
487,2022.0,EN,PT,Data Scientist,100000.0,50.0,Senior Data Scientist,127.0,168.0,4.2,"Nike
4.2",10000+ Employees
488,2022.0,MI,FL,Data Scientist,100000.0,100.0,Senior AI/ML Fraud Strategist/ Data Scientist,140.0,261.0,4.4,"Adobe
4.4",10000+ Employees
489,2022.0,EN,CT,Applied Machine Learning Scientist,31875.0,100.0,Data Scientist/Architect/Modeler,100.0,120.0,4.1,"ECS Federal
4.1",201 to 500 Employees
490,2022.0,SE,FT,Head of Data,200000.0,100.0,,,,,,
491,2022.0,MI,FT,Principal Data Analyst,75000.0,100.0,"Sr. Manager, Data Scientist - Biopharma",114.0,190.0,4.1,"Pfizer
4.1",10000+ Employees
492,2022.0,MI,FT,Data Scientist,35590.0,100.0,"Principal Data Scientist, Delivery Technology",173.0,290.0,2.9,"Gopuff
3.0",5001 to 10000 Employees
493,2022.0,SE,FT,Machine Learning Developer,78791.0,100.0,Staff Data Scientist,110.0,138.0,3.5,"Kraft Heinz Company
3.5",10000+ Employees
494,2022.0,SE,FT,Data Scientist,100000.0,100.0,Sr Clinical Data Scientist,113.0,152.0,4.0,"IQVIA
4.0",10000+ Employees
495,2022.0,MI,FT,Machine Learning Scientist,153000.0,50.0,"Sr. Data Scientist, Reliability Engineering",143.0,194.0,3.6,"Tesla
3.6",10000+ Employees
496,2022.0,EN,FT,Data Engineer,58035.0,100.0,Senior Data Scientist,130.0,186.0,4.5,"Changeis
4.5",51 to 200 Employees
497,2022.0,SE,FT,Data Scientist,165000.0,100.0,"Senior Data Scientist, AI and Computational Chemistry",89.0,124.0,3.9,"MilliporeSigma
3.9",10000+ Employees
498,2022.0,SE,FT,Research Scientist,93427.0,50.0,"Senior Data Scientist, Ads Fraud Protection",134.0,182.0,3.4,"Unity Technologies
3.4",5001 to 10000 Employees
499,2022.0,EN,FT,Data Scientist,52396.0,100.0,Senior Data Scientist - Research (Remote),90.0,124.0,3.5,"Mercy
3.6",10000+ Employees
500,2022.0,SE,FT,Machine Learning Engineer,62651.0,100.0,Junior Data Scientist,82.0,112.0,4.3,"Prescient Edge Federal
4.3",51 to 200 Employees
501,2022.0,MI,FT,Head of Data,32974.0,100.0,,,,,,
502,2022.0,EN,FT,Data Scientist,40000.0,100.0,,,,,,
503,2022.0,MI,FT,Machine Learning Engineer,87425.0,100.0,Senior Data Scientist,121.0,158.0,3.7,"Vanguard
3.7",10000+ Employees
504,2022.0,SE,FT,Data Engineer,115000.0,100.0,"Senior Data Scientist, Attribution",124.0,178.0,3.7,"Afterpay
3.7",501 to 1000 Employees
505,2022.0,EN,FT,Data Scientist,86703.0,50.0,Principal Data Scientist,119.0,156.0,3.7,"Ally Financial
3.7",10000+ Employees
506,2022.0,MI,FT,Applied Machine Learning Scientist,75000.0,100.0,Data Scientist,88.0,129.0,3.5,"UFG Insurance
3.5",1001 to 5000 Employees
507,2022.0,MI,FT,Research Scientist,64849.0,0.0,,,,,,
508,2022.0,EN,FT,Research Scientist,120000.0,100.0,(USA) Principal Data Scientist - E2E,103.0,148.0,3.4,"Walmart
3.4",10000+ Employees
509,2022.0,MI,FT,Applied Data Scientist,157000.0,100.0,,,,,,
510,2022.0,EN,FT,Computer Vision Software Engineer,150000.0,100.0,Sr Data Scientist,140.0,180.0,2.9,"Public Storage
2.9",5001 to 10000 Employees
511,2022.0,MI,FT,Business Data Analyst,70912.0,50.0,,,,,,
512,2022.0,EN,FT,Data Engineer,65000.0,100.0,,,,,,
513,2022.0,SE,FT,Machine Learning Engineer,71444.0,100.0,Data Scientist,90.0,127.0,3.4,"Bamboo Health
3.4",201 to 500 Employees
514,2022.0,EN,FT,Data Analytics Engineer,20000.0,0.0,Sr. Data Scientist,97.0,146.0,3.3,"American Honda Motor Co
3.3",10000+ Employees
515,2022.0,MI,FT,Data Scientist,48000.0,100.0,"Senior Manager, Data Science",172.0,285.0,3.6,"Foursquare
3.6",201 to 500 Employees
516,2022.0,SE,FT,Data Science Manager,152500.0,100.0,Sr. Data Scientist,100.0,150.0,3.0,"MedeAnalytics
3.0",201 to 500 Employees
517,2022.0,MI,FT,Data Engineer,68147.0,100.0,,,,,,
518,2022.0,MI,FT,Data Scientist,122346.0,0.0,Sr. Data Scientist,113.0,154.0,4.2,"Octo
4.2",1001 to 5000 Employees
519,2022.0,SE,FT,Applied Data Scientist,380000.0,100.0,Sr Data Scientist,111.0,147.0,4.0,"bioMerieux SA
4.1",10000+ Employees
520,2022.0,MI,FT,Data Scientist,69336.0,100.0,Sr Data Scientist,98.0,135.0,3.9,"Maritz Inc.
3.9",1001 to 5000 Employees
521,2022.0,EN,FT,Computer Vision Engineer,10000.0,100.0,Senior Product Manager,113.0,155.0,3.5,"Bloomberg BNA
3.4",1001 to 5000 Employees
522,2022.0,MI,FT,Data Analyst,20000.0,100.0,,,,,,
523,2022.0,SE,FT,Data Analytics Lead,405000.0,100.0,Sr Data Scientist,,,2.4,"VIZIO, Inc.
2.4",501 to 1000 Employees
524,2022.0,MI,FT,Data Scientist,135000.0,100.0,Supply Chain Consultant - Sr. Data Scientist,87.0,121.0,4.1,"Kimberly-Clark
4.1",10000+ Employees
525,2022.0,SE,FT,Applied Data Scientist,177000.0,100.0,Sr. Data Engineer (Remote),105.0,195.0,4.3,"CrowdStrike
4.3",1001 to 5000 Employees
526,2022.0,MI,FT,Data Scientist,78000.0,100.0,,,,,,
527,2022.0,SE,FT,Data Analyst,135000.0,100.0,,,,,,
528,2022.0,SE,FT,Data Analyst,100000.0,100.0,Data Scientist,96.0,135.0,3.6,"Stellantis
3.6",10000+ Employees
529,2022.0,SE,FT,Data Analyst,90320.0,100.0,Sr Data Scientist,128.0,171.0,3.4,"Albertsons Companies
3.5",10000+ Employees
530,2022.0,MI,FT,Data Analyst,85000.0,0.0,Data Scientist 5,126.0,270.0,4.0,"Lam Research
4.0",10000+ Employees
531,2022.0,MI,FT,Data Analyst,75000.0,0.0,,,,,,
532,2022.0,SE,FT,Machine Learning Engineer,214000.0,100.0,,,,,,
533,2022.0,SE,FT,Machine Learning Engineer,192600.0,100.0,,,,,,
534,2022.0,SE,FT,Data Architect,266400.0,100.0,,,,,,
535,2022.0,SE,FT,Data Architect,213120.0,100.0,MS Healthcare Data Scientist - Analytics,81.0,112.0,3.3,"University of Maryland Medical System
3.3",10000+ Employees
536,2022.0,SE,FT,Data Analyst,112900.0,100.0,Contract - Data Scientist,,,3.6,"Global Healthcare Exchange, Inc.
3.6",501 to 1000 Employees
537,2022.0,SE,FT,Data Engineer,155000.0,100.0,Data Scientist,96.0,132.0,4.2,"Archetype
4.2",51 to 200 Employees
538,2022.0,MI,FT,Data Scientist,141300.0,0.0,Principal CoE Data Scientist,135.0,183.0,4.1,"GSK
4.1",10000+ Employees
539,2022.0,MI,FT,Data Scientist,102100.0,0.0,,,,,,
540,2022.0,SE,FT,Data Analyst,115934.0,100.0,,,,,,
541,2022.0,SE,FT,Data Analyst,81666.0,100.0,,,,,,
542,2022.0,MI,FT,Data Engineer,206699.0,0.0,,,,,,
543,2022.0,MI,FT,Data Engineer,99100.0,0.0,,,,,,
544,2022.0,SE,FT,Data Engineer,130000.0,100.0,,,,,,
545,2022.0,SE,FT,Data Engineer,115000.0,100.0,,,,,,
546,2022.0,SE,FT,Data Engineer,110500.0,100.0,Data Scientist Postdoc,61.0,92.0,4.1,"Jefferson Lab
4.1",501 to 1000 Employees
547,2022.0,SE,FT,Data Engineer,130000.0,100.0,,,,,,
548,2022.0,SE,FT,Data Analyst,99050.0,100.0,Principal Bioinformatics Scientist (Cancer Biology),150.0,219.0,2.8,"Exelixis, Inc.
2.9",501 to 1000 Employees
549,2022.0,SE,FT,Data Engineer,160000.0,100.0,Sr. Data Scientist (Strategic Insights),141.0,188.0,4.0,"PlayStation Global
4.0",5001 to 10000 Employees
550,2022.0,SE,FT,Data Scientist,205300.0,0.0,Sr Data Scientist,,,4.1,"University of Phoenix
4.1",1001 to 5000 Employees
551,2022.0,SE,FT,Data Scientist,140400.0,0.0,Senior Principal Data Scientist,190.0,351.0,3.5,"Activision
3.5",1001 to 5000 Employees
552,2022.0,SE,FT,Data Scientist,176000.0,100.0,,,,,,
553,2022.0,SE,FT,Data Scientist,144000.0,100.0,Data Scientist,110.0,159.0,3.0,"Standard Biotools
3.1",501 to 1000 Employees
554,2022.0,SE,FT,Data Engineer,200100.0,100.0,,,,,,
555,2022.0,SE,FT,Data Engineer,160000.0,100.0,,,,,,
556,2022.0,SE,FT,Data Engineer,145000.0,100.0,,,,,,
557,2022.0,SE,FT,Data Engineer,70500.0,0.0,"Senior Data Scientist, Professional Services",,,3.8,"Amazon Web Services, Inc.
3.8",Unknown
558,2022.0,SE,FT,Data Scientist,205300.0,0.0,Senior Data Scientist,,,4.2,"eTeam Inc.
4.2",5001 to 10000 Employees
559,2022.0,SE,FT,Data Scientist,140400.0,0.0,Lead Data Scientist - Online Platforms Reinforcement Learning (Remote),120.0,240.0,3.8,"Home Depot / THD
3.8",10000+ Employees
560,2022.0,SE,FT,Analytics Engineer,205300.0,0.0,Principal Data Scientist,136.0,155.0,3.9,"CoreLogic
3.9",5001 to 10000 Employees
561,2022.0,SE,FT,Analytics Engineer,184700.0,0.0,Senior Data Scientist,119.0,159.0,4.0,"Deloitte
4.0",10000+ Employees
562,2022.0,SE,FT,Data Engineer,175100.0,100.0,"Jr. Engineer, Data Scientist",90.0,110.0,3.5,"Advanced Technology and Research Corporation
3.5",51 to 200 Employees
563,2022.0,SE,FT,Data Engineer,140250.0,100.0,,,,,,
564,2022.0,SE,FT,Data Analyst,116150.0,100.0,Data Scientist - Data Analytics,188.0,240.0,3.9,"Costco Wholesale
3.9",10000+ Employees
565,2022.0,SE,FT,Data Engineer,54000.0,0.0,"(Senior) Scientist, Clinical Development Data Science",103.0,164.0,4.2,"Genmab
4.2",1001 to 5000 Employees
566,2022.0,SE,FT,Data Analyst,170000.0,100.0,,,,,,
567,2022.0,MI,FT,Data Analyst,65438.0,0.0,,,,,,
568,2022.0,SE,FT,Data Analyst,80000.0,100.0,Sr Data Scientist,105.0,148.0,4.2,"Children's Health
4.2",5001 to 10000 Employees
569,2022.0,SE,FT,Data Scientist,140000.0,100.0,,,,,,
570,2022.0,SE,FT,Data Scientist,210000.0,100.0,,,,,,
571,2022.0,SE,FT,Data Scientist,140000.0,100.0,,,,,,
