,work_year,experience_level,employment_type,job_title,salary_in_usd,remote_ratio,Job Title,min_salary,max_salary,Rating,Company Name,Size
572,2022.0,SE,FT,Data Analyst,100000.0,100.0,,,,,,
573,2022.0,SE,FT,Data Analyst,69000.0,100.0,Clinical Data Scientist,87.0,131.0,4.3,"Iodine Software, LLC
4.2",51 to 200 Employees
574,2022.0,SE,FT,Data Scientist,210000.0,100.0,,,,,,
575,2022.0,SE,FT,Data Scientist,140000.0,100.0,Senior Machine Learning Engineer,179.0,218.0,4.5,"Rec Room
4.5",51 to 200 Employees
576,2022.0,SE,FT,Data Scientist,210000.0,100.0,Data Scientist,77.0,124.0,3.5,Zartico,51 to 200 Employees
577,2022.0,SE,FT,Data Analyst,150075.0,100.0,Senior Data Scientist - Measurement,146.0,194.0,3.6,"LiveRamp
3.5",1001 to 5000 Employees
578,2022.0,SE,FT,Data Engineer,100000.0,100.0,,,,,,
579,2022.0,SE,FT,Data Engineer,25000.0,100.0,,,,,,
580,2022.0,SE,FT,Data Analyst,126500.0,100.0,,,,,,
581,2022.0,SE,FT,Data Analyst,106260.0,100.0,,,,,,
582,2022.0,SE,FT,Data Engineer,220110.0,100.0,,,,,,
583,2022.0,SE,FT,Data Engineer,160080.0,100.0,Sr Dir & Data Scientist - AI & Underwriting Automation,154.0,254.0,4.1,"The Travelers Companies, Inc.
4.1",10000+ Employees
584,2022.0,SE,FT,Data Analyst,105000.0,100.0,,,,,,
585,2022.0,SE,FT,Data Analyst,110925.0,100.0,Data Scientist,112.0,160.0,4.2,"Northeastern University
4.2",1001 to 5000 Employees
586,2022.0,MI,FT,Data Analyst,45807.0,0.0,"Data Scientist I, Bioinformatics",81.0,112.0,3.9,"UT Southwestern
3.9",10000+ Employees
587,2022.0,SE,FT,Data Scientist,140000.0,100.0,,,,,,
588,2022.0,SE,FT,Data Analyst,99000.0,0.0,"Director/TL, Data Science - Biopharma",157.0,262.0,4.1,"Pfizer
4.1",10000+ Employees
589,2022.0,SE,FT,Data Analyst,60000.0,100.0,,,,,,
590,2022.0,SE,FT,Data Architect,192564.0,100.0,"Technical Lead Data Scientist, Creator",310.0,359.0,4.2,"Roblox
4.1",1001 to 5000 Employees
591,2022.0,SE,FT,Data Architect,144854.0,100.0,DATA SCIENTIST,8.0,8.0,4.2,"University of Washington
4.2",10000+ Employees
592,2022.0,SE,FT,Data Scientist,230000.0,100.0,,,,,,
593,2022.0,SE,FT,Data Scientist,150000.0,100.0,,,,,,
594,2022.0,SE,FT,Data Analytics Manager,150260.0,100.0,Lead Data Scientist,157.0,192.0,3.9,"Blue Cross Blue Shield of Massachusetts
3.8",1001 to 5000 Employees
595,2022.0,SE,FT,Data Analytics Manager,109280.0,100.0,Data Scientist II- Outcomes,95.0,142.0,4.1,"Gillette Children's
4.1",1001 to 5000 Employees
596,2022.0,SE,FT,Data Scientist,210000.0,100.0,,,,,,
597,2022.0,SE,FT,Data Analyst,170000.0,100.0,,,,,,
598,2022.0,MI,FT,Data Scientist,160000.0,100.0,,,,,,
599,2022.0,MI,FT,Data Scientist,130000.0,100.0,,,,,,
600,2022.0,EN,FT,Data Analyst,67000.0,0.0,,,,,,
601,2022.0,EN,FT,Data Analyst,52000.0,0.0,,,,,,
602,2022.0,SE,FT,Data Engineer,154000.0,100.0,Machine Learning Data Scientist - Growth Algorithms,211.0,262.0,3.3,"Stitch Fix
3.3",10000+ Employees
603,2022.0,SE,FT,Data Engineer,126000.0,100.0,,,,,,
604,2022.0,SE,FT,Data Analyst,129000.0,0.0,Data Scientist,110.0,158.0,5.0,"BICP
5.0",1 to 50 Employees
605,2022.0,SE,FT,Data Analyst,150000.0,100.0,Principal Data Scientist,,,2.8,"Health Advocate
2.8",1001 to 5000 Employees
606,2022.0,MI,FT,AI Scientist,200000.0,100.0,,,,,,
607,,,,,,,Sr. Geospatial Data Scientist,110.0,170.0,4.4,"Government Tactical Solutions
4.4",51 to 200 Employees
608,,,,,,,Data Scientist,,,4.1,"Intelliswift Software, Inc.
4.1",1001 to 5000 Employees
610,,,,,,,Data Scientist,81.0,126.0,3.4,"People, Technology & Processes
3.4",51 to 200 Employees
611,,,,,,,Data Scientist - Associate - Secret Clearance!,38.0,58.0,4.1,"AMERICAN SYSTEMS
4.2",1001 to 5000 Employees
612,,,,,,,Principal Data Scientist,112.0,146.0,4.3,"The Infosoft Group
4.3",51 to 200 Employees
614,,,,,,,Junior Data Scientist,88.0,129.0,4.3,"Logistics Management Institute
4.2",1001 to 5000 Employees
615,,,,,,,Data Scientist,83.0,111.0,3.1,"Camping World
3.1",10000+ Employees
617,,,,,,,Jr. ORSA / Data Scientist,112.0,179.0,3.6,"Peraton
3.6",10000+ Employees
620,,,,,,,Associate Data Scientist,,,3.2,"UPMC
3.2",10000+ Employees
621,,,,,,,Data Architect / Data Scientist,99.0,133.0,4.1,"Mary Kay Inc
4.1",1001 to 5000 Employees
623,,,,,,,Data Scientist,101.0,136.0,4.3,"Cognitio
4.3",1 to 50 Employees
625,,,,,,,"Data Scientist 2, Menlo Park, CA # 3192",113.0,161.0,3.5,"GRAIL
3.6",1001 to 5000 Employees
627,,,,,,,Lead Data Scientist,,,3.4,"Ascension
3.4",10000+ Employees
628,,,,,,,Data Scientist Consultant,82.0,123.0,4.5,"Dutech Systems
4.5",51 to 200 Employees
629,,,,,,,Staff Data Scientist,124.0,167.0,3.2,"Michaels Stores, Inc.
3.2",10000+ Employees
632,,,,,,,Data Scientist,,,3.4,"Ascension
3.4",10000+ Employees
634,,,,,,,Data Scientist III,109.0,143.0,4.9,"BTS Software Solutions
4.9",51 to 200 Employees
635,,,,,,,Data Scientist,80.0,116.0,3.2,"Sandhills Global, Inc.
3.2",1001 to 5000 Employees
636,,,,,,,Data Scientist II,104.0,142.0,3.3,"Horizon Blue Cross Blue Shield of New Jersey
3.3",5001 to 10000 Employees
637,,,,,,,Staff Software Engineer | Machine Learning,144.0,216.0,3.4,"Walmart
3.4",10000+ Employees
638,,,,,,,Principal Data Scientist,115.0,157.0,3.8,"Verizon
3.8",10000+ Employees
639,,,,,,,"Data Scientist - Tiktok Ads, Growth Marketing",153.0,296.0,3.9,"ByteDance
3.9",10000+ Employees
640,,,,,,,Senior Data Scientist - Applied AI,70.0,125.0,4.4,"Zynga
4.4",1001 to 5000 Employees
641,,,,,,,Data Engineer Analyst,74.0,100.0,3.8,"Air Liquide
3.8",10000+ Employees
642,,,,,,,Senior Data Scientist,124.0,169.0,3.6,"Realtor.com Careers
3.7",1001 to 5000 Employees
643,,,,,,,Data Engineer/Data Scientist,92.0,124.0,3.7,"Ampcus Incorporated
3.9",501 to 1000 Employees
644,,,,,,,Senior Health Data Scientist,92.0,124.0,3.7,"Connecticut Children's Medical Center
3.7",1001 to 5000 Employees
646,,,,,,,"Sr. Data Scientist, Pricing Algorithms - Remote within 100 miles of Office Location",74.0,115.0,3.8,"CarMax
3.8",10000+ Employees
647,,,,,,,Data Scientist,90.0,129.0,4.0,"EVRY India
4.0",1001 to 5000 Employees
648,,,,,,,"Data Scientist (Faculty Assistant, Post-Doctoral Associate, or Assistant Research Scholar",58.0,89.0,4.2,"University of Maryland
4.2",10000+ Employees
649,,,,,,,Field Data Scientist (Spanish speaking) - IDS2009,104.0,178.0,4.3,"Mastercard
4.3",10000+ Employees
650,,,,,,,"Data Scientist, Senior (DS3)",146.0,234.0,3.6,"Peraton
3.6",10000+ Employees
651,,,,,,,Postdoctoral Fellow/Research Associate/Data Scientist in Cancer Epidemiology Research,56.0,81.0,3.8,"University of Maryland, Baltimore
3.8",5001 to 10000 Employees
652,,,,,,,"Staff Data Scientist, Cash App Compliance",123.0,179.0,4.3,"Cash App
4.3",1001 to 5000 Employees
653,,,,,,,"Data Scientist, Customer Identity & Access Management",99.0,152.0,3.7,"Afterpay
3.7",501 to 1000 Employees
654,,,,,,,VIE - Strategic Operations Data Scientist - USA,104.0,153.0,3.8,"Air Liquide
3.8",10000+ Employees
655,,,,,,,Behavioral Data Scientist,83.0,129.0,4.5,"Cambridge Mobile Telematics
4.5",1 to 50 Employees
656,,,,,,,"Data Scientist, Tiktok Ads-Vertical Solutions",153.0,296.0,3.9,"ByteDance
3.9",10000+ Employees
657,,,,,,,College Graduate - Computer Engineering - (Bachelors),88.0,133.0,4.1,"INTEL
4.1",10000+ Employees
658,,,,,,,Data Scientist,85.0,117.0,3.9,"DTE Energy
3.9",10000+ Employees
659,,,,,,,Marketing Data Scientist,88.0,120.0,4.0,"Brunswick Corporation
4.0",10000+ Employees
660,,,,,,,Data Scientist,,,4.0,"Barclays
4.0",10000+ Employees
661,,,,,,,Data Scientist,83.0,127.0,3.9,"KBR
3.9",10000+ Employees
662,,,,,,,Data Scientist,130.0,140.0,4.8,"Assertive Professionals
4.8",1 to 50 Employees
664,,,,,,,"Data Scientist, Data-Driven Marketing",66.0,105.0,4.3,"Mars
4.3",10000+ Employees
665,,,,,,,Senior Data Scientist II,153.0,215.0,3.8,"NORC at the University of Chicago
3.8",1001 to 5000 Employees
666,,,,,,,Staff Data Scientist,112.0,207.0,3.5,"Activision
3.5",1001 to 5000 Employees
667,,,,,,,Machine Learning Engineer,101.0,187.0,3.5,"Activision
3.5",1001 to 5000 Employees
668,,,,,,,Principal Data Scientist,109.0,156.0,3.3,"Hilabs
3.7",51 to 200 Employees
671,,,,,,,Data Scientist,100.0,140.0,3.2,"Excelacom
3.2",51 to 200 Employees
672,,,,,,,"Senior Associate, Data Scientist",,,3.7,"New York Life Insurance Co
3.7",10000+ Employees
673,,,,,,,"Data Scientist, NLP",,,3.8,"Evolent Health
3.8",1001 to 5000 Employees
674,,,,,,,Data Scientist 4676,94.0,139.0,3.6,"MetroStar
3.6",201 to 500 Employees
677,,,,,,,Data Scientist,180.0,200.0,1.0,withco,1 to 50 Employees
678,,,,,,,DATA SCIENTIST III,116.0,150.0,4.2,"Frost Bank
4.2",1001 to 5000 Employees
679,,,,,,,Data Scientist II,113.0,151.0,3.9,"Disney Media & Entertainment Distribution
3.9",10000+ Employees
680,,,,,,,Senior Data Scientist,119.0,157.0,3.9,"NielsenIQ
3.9",10000+ Employees
681,,,,,,,Supply Chain Data Analytics Specialist,67.0,92.0,4.2,"Johnson & Johnson
4.2",10000+ Employees
682,,,,,,,Sr. Data Scientist (Data Stewardship),69.0,109.0,4.8,"Clarity Innovations, LLC
4.8",1 to 50 Employees
683,,,,,,,Interconnection Data Scientist,100.0,120.0,3.0,"Qcells
3.0",501 to 1000 Employees
684,,,,,,,Senior Data Scientist - Modeling & Optimization,119.0,145.0,2.9,"DISH
2.9",10000+ Employees
685,,,,,,,Data Scientist,92.0,130.0,3.7,"Pareto Intelligence
3.6",51 to 200 Employees
686,,,,,,,Data Scientist - Augusta Ga,96.0,151.0,3.9,"TaxSlayer
3.9",201 to 500 Employees
688,,,,,,,Sr. Data Scientist II,109.0,144.0,3.8,"Arthrex
3.8",51 to 200 Employees
689,,,,,,,Data Scientist,81.0,112.0,3.8,"Finastra
3.8",10000+ Employees
691,,,,,,,Data Scientist,111.0,160.0,4.5,"Colsh Consultants
4.5",Unknown
692,,,,,,,Junior Data Scientist,77.0,118.0,3.8,"BTAS
3.8",201 to 500 Employees
693,,,,,,,Data Scientist,70.0,110.0,2.5,"Federal Reserve Bank of St. Louis
2.5",1001 to 5000 Employees
698,,,,,,,Data Scientist,140.0,160.0,3.1,"LA Fitness
3.1",10000+ Employees
703,,,,,,,Cleared Data Scientist (All Levels),84.0,147.0,4.5,"Noblis
4.5",1001 to 5000 Employees
706,,,,,,,Data Scientist,109.0,144.0,4.0,"John Hancock
4.0",1001 to 5000 Employees
707,,,,,,,AVP Data Scientist,149.0,238.0,3.9,"Moody's
3.9",10000+ Employees
709,,,,,,,Data Scientist,106.0,143.0,4.2,"Applanix
4.2",51 to 200 Employees
710,,,,,,,Data Scientist,94.0,130.0,3.9,"GroupM Nexus Xaxis
3.9",10000+ Employees
711,,,,,,,Data Analyst Lead - Data Scientist,88.0,122.0,3.7,"Capgemini
3.7",10000+ Employees
716,,,,,,,"Lead Data Scientist, Economy",136.0,219.0,4.0,"Electronic Arts
4.0",10000+ Employees
717,,,,,,,Staff Data Scientist - Advertising,169.0,272.0,4.4,"Demandbase
4.3",501 to 1000 Employees
723,,,,,,,Principal Data Scientist,184.0,260.0,3.4,"Walmart
3.4",10000+ Employees
724,,,,,,,Data Scientist/Developer,107.0,157.0,3.7,"Caelum Research Corporation
3.7",201 to 500 Employees
725,,,,,,,Data Scientist / Analyst,105.0,125.0,3.1,"Study.com
3.1",51 to 200 Employees
726,,,,,,,Sr. Marketing Data Scientist,100.0,136.0,3.6,"SimpliSafe
3.6",1001 to 5000 Employees
727,,,,,,,Data Science Analyst,110.0,134.0,4.0,"Honda Center
4.0",10000+ Employees
728,,,,,,,Bioninformatic Scientist,44.0,59.0,3.9,"The University of Pittsburgh
3.9",10000+ Employees
730,,,,,,,Data Scientist- Marketing,85.0,127.0,3.3,"Sam's Club
3.3",10000+ Employees
731,,,,,,,Data Analyst,70.0,104.0,4.2,"Octo
4.2",1001 to 5000 Employees
732,,,,,,,Financial Business Analyst,65.0,88.0,3.9,"Echo Global Logistics
3.9",1001 to 5000 Employees
733,,,,,,,Quantitative Analytics Tech Lead - Data Scientist (Hybrid - 3 Days in Office),134.0,200.0,3.5,"Freddie Mac
3.4",5001 to 10000 Employees
735,,,,,,,"Data Scientist, Data Product",57.0,70.0,4.2,"Syracuse University
4.2",1001 to 5000 Employees
737,,,,,,,Senior Data Analyst,75.0,103.0,3.8,"Home Depot / THD
3.8",10000+ Employees
738,,,,,,,Sleep Medicine Scientist,77.0,127.0,3.7,"Cleveland Clinic
3.7",10000+ Employees
741,,,,,,,IS Data Consultant,95.0,152.0,3.6,"Ochsner Health System
3.6",10000+ Employees
743,,,,,,,Staff Data Scientist - Marketing,132.0,193.0,3.6,"Instacart
3.6",1001 to 5000 Employees
745,,,,,,,Sr. Data Engineer,163.0,188.0,3.4,"Rivian
3.4",5001 to 10000 Employees
746,,,,,,,Data Scientist V Data Science,155.0,201.0,3.9,"Kaiser Permanente
3.9",10000+ Employees
747,,,,,,,Senior Data Scientist,101.0,136.0,3.7,"Huntington Bank
3.7",10000+ Employees
748,,,,,,,Data Engineer,69.0,99.0,4.4,"Radiance Technologies
4.5",501 to 1000 Employees
749,,,,,,,Senior Data Scientist,113.0,159.0,4.2,"Tecolote Research, Inc.
4.2",501 to 1000 Employees
753,,,,,,,DigiT Data Software Engineer,52.0,200.0,4.1,"INTEL
4.1",10000+ Employees
754,,,,,,,Principal Machine Learning Engineer,156.0,303.0,3.5,"Chewy
3.5",10000+ Employees
755,,,,,,,Senior Data Scientist,144.0,200.0,3.4,"Walmart
3.4",10000+ Employees
756,,,,,,,General Engineer - Data Scientist/Statistician/Mathematician/Methodologist/Computer Scientist,116.0,151.0,3.7,"US Veterans Health Administration
3.7",10000+ Employees
757,,,,,,,Data Instrument Engineer,102.0,143.0,4.0,"Deloitte
4.0",10000+ Employees
758,,,,,,,Applied Artificial Intelligence Machine Learning - Sr Associate,145.0,210.0,4.0,"JPMorgan Chase & Co
4.0",10000+ Employees
759,,,,,,,Sr. Data Scientist,102.0,138.0,3.9,"DLA Piper
3.9",5001 to 10000 Employees
760,,,,,,,Principal Data Scientist,115.0,154.0,4.2,"Abrigo
4.2",201 to 500 Employees
763,,,,,,,Sr. Data Scientist,131.0,175.0,3.2,"Lucid Motors
3.2",5001 to 10000 Employees
764,,,,,,,Machine Learning Engineer,106.0,152.0,3.0,"Qcells
3.0",501 to 1000 Employees
766,,,,,,,DATA SCIENTIST,90.0,142.0,4.7,"ADVANCED MANAGEMENT STRATEGIES GROUP(AMSG)
4.7",Unknown
769,,,,,,,Bioinformatics Analyst / Data Scientist,59.0,86.0,3.8,"University of Colorado
3.8",10000+ Employees
770,,,,,,,Digital Customer â€“ Machine Learning & Data Lab â€“ Stage,64.0,103.0,4.1,"Wavestone
4.1",1001 to 5000 Employees
775,,,,,,,Data Scientist,79.0,109.0,3.1,"Fiserv, Inc.
3.1",10000+ Employees
777,,,,,,,"Principal Data Scientist, Professional Services",,,3.8,"Amazon Web Services, Inc.
3.8",Unknown
785,,,,,,,Senior Staff Data Scientist,161.0,188.0,4.1,"Udemy
4.1",501 to 1000 Employees
786,,,,,,,Sr. Data Scientist - Data Quality,,,3.1,"Early Warning Services
3.0",501 to 1000 Employees
789,,,,,,,Data Scientist,78.0,108.0,4.9,"1904labs
4.9",51 to 200 Employees
790,,,,,,,"Data Scientist, Data Services - Remote",70.0,106.0,3.6,"Hilton Grand Vacations
3.6",5001 to 10000 Employees
791,,,,,,,Data Scientist,79.0,114.0,4.4,"Radiance Technologies
4.5",501 to 1000 Employees
794,,,,,,,Senior Data Scientist,132.0,217.0,3.9,"McAfee, LLC
3.8",1001 to 5000 Employees
796,,,,,,,Sr. Data Scientist,101.0,135.0,3.8,"Comcast
3.8",10000+ Employees
798,,,,,,,Principal Data Scientist,128.0,173.0,3.5,"Block
3.3",1001 to 5000 Employees
799,,,,,,,Data Scientist,88.0,124.0,2.7,"NewMarket Services Corporation
2.7",1001 to 5000 Employees
803,,,,,,,Data Scientist,100.0,141.0,4.3,"IntelliDyne
4.3",201 to 500 Employees
805,,,,,,,Data Scientist/SR Data Scientist,109.0,151.0,4.1,"Boehringer Ingelheim Animal Health USA
4.1",1001 to 5000 Employees
806,,,,,,,Data Scientist,84.0,121.0,3.3,"PetSmart
3.3",10000+ Employees
811,,,,,,,Senior Data Scientist (Sleep),121.0,176.0,3.5,"WHOOP
3.5",501 to 1000 Employees
812,,,,,,,Supply Chain Data Scientist,86.0,117.0,3.6,"TJX Companies
3.6",10000+ Employees
814,,,,,,,Data Scientist,88.0,132.0,4.1,"Axiologic Solutions
4.1",201 to 500 Employees
815,,,,,,,Data Scientist Sr,101.0,132.0,3.6,"Medline Industries Inc
3.7",10000+ Employees
817,,,,,,,Data Scientist,89.0,126.0,3.6,"Nationwide IT Services, Inc
3.7",201 to 500 Employees
818,,,,,,,Sr. Data Scientist,,,3.6,"Coupang
3.6",5001 to 10000 Employees
819,,,,,,,Principal - Artificial intelligence (AI)& ML- Data Scientist - USC & GC,100.0,120.0,3.3,"Source Mantra
3.3",1 to 50 Employees
823,,,,,,,Data Scientist,,,3.5,"Zartico, Inc.",51 to 200 Employees
824,,,,,,,Data Scientist (Direct Hire),79.0,148.0,4.0,"US Federal Aviation Administration
4.0",10000+ Employees
825,,,,,,,Data Scientist,76.0,101.0,4.1,"Arkansas Blue Cross and Blue Shield
4.1",1001 to 5000 Employees
826,,,,,,,Senior Data Scientist- Data Strategy,164.0,262.0,4.2,"Siemens Digital Industries Software
4.2",5001 to 10000 Employees
827,,,,,,,Data Scientist,84.0,121.0,3.7,"ADM Associates
3.7",1 to 50 Employees
828,,,,,,,Data Scientist Senior,100.0,129.0,4.1,"APS
4.1",1 to 50 Employees
829,,,,,,,Data Scientist,83.0,123.0,4.4,"Oasis Systems LLC
4.4",1001 to 5000 Employees
832,,,,,,,Principal Data Scientist,156.0,209.0,3.2,"Lucid Motors
3.2",5001 to 10000 Employees
834,,,,,,,Data Science Mentor,,,4.1,"Chegg
4.1",1001 to 5000 Employees
835,,,,,,,Data Scientist (Remote),81.0,129.0,3.9,"Epsilon
3.9",5001 to 10000 Employees
837,,,,,,,Computational Physicist/Data Scientist,97.0,150.0,3.8,"Physical Sciences Inc.
3.8",51 to 200 Employees
838,,,,,,,Chief Data Scientist,124.0,190.0,2.8,"HR, Legal, & Administration
2.7",201 to 500 Employees
840,,,,,,,Senior Data Scientist,122.0,158.0,4.3,"Fidelity Investments
4.3",10000+ Employees
841,,,,,,,Multi-modal Representation Learning Scientist,125.0,160.0,4.3,"Novo Nordisk
4.3",10000+ Employees
843,,,,,,,Sr. Data Scientist,123.0,164.0,3.8,"WEX Inc.
3.8",1001 to 5000 Employees
844,,,,,,,Senior Data Scientist,118.0,152.0,4.5,"Noblis
4.5",1001 to 5000 Employees
847,,,,,,,Data Scientist,90.0,123.0,3.8,"Fooda
3.8",201 to 500 Employees
850,,,,,,,Short-term trading desk Data Scientist (m/f/t),102.0,142.0,4.3,"RWE
4.2",10000+ Employees
851,,,,,,,"Senior Data Scientist, Forecasting",128.0,192.0,3.9,"Hinge Health
3.9",1001 to 5000 Employees
853,,,,,,,"Data Engineer, Python",96.0,133.0,2.8,"Breeze Airwaysâ„¢
2.8",1001 to 5000 Employees
854,,,,,,,Data Scientist,80.0,122.0,3.0,"Cal-Tex Protective Coatings, Inc.",51 to 200 Employees
855,,,,,,,Data Scientist I,92.0,122.0,4.1,"Freeport McMoRan
4.1",10000+ Employees
856,,,,,,,Lead Data Scientist,145.0,155.0,3.6,"Trajector
3.6",1001 to 5000 Employees
858,,,,,,,"Data Scientist, Natural Language Interfaces",112.0,152.0,3.9,"Klaviyo
3.9",1001 to 5000 Employees
862,,,,,,,Data Scientist,130.0,190.0,5.0,"EpochGeo
5.0",1 to 50 Employees
863,,,,,,,Senior Data Scientist,113.0,148.0,3.4,"QVC
3.3",10000+ Employees
864,,,,,,,Sr Data Scientist,99.0,136.0,3.5,"Lowe's
3.5",1001 to 5000 Employees
865,,,,,,,Principal Data Scientist,126.0,165.0,3.9,"ABBVIE
3.9",10000+ Employees
866,,,,,,,Data Scientist Position,97.0,139.0,4.5,"Princeton University
4.5",5001 to 10000 Employees
868,,,,,,,"Senior Data Scientist , Search and Personalization (14498) - United States (Remote)",122.0,204.0,4.4,"Getty Images
4.4",1001 to 5000 Employees
869,,,,,,,Research Data Analyst (Scientist),58.0,83.0,3.8,"Medical College of Wisconsin
3.8",5001 to 10000 Employees
874,,,,,,,IT Data Scientist I-IV,76.0,107.0,3.9,"Medical Mutual of Ohio
3.9",1001 to 5000 Employees
876,,,,,,,Data Scientist,86.0,118.0,3.6,"Hearst Media Services
3.6",10000+ Employees
879,,,,,,,Data Scientist 3 DS3 (VV) 1034,67.0,99.0,4.8,"Clarity Innovations, LLC
4.8",1 to 50 Employees
883,,,,,,,Senior Data Scientist,90.0,139.0,3.1,"SS&C
3.1",10000+ Employees
885,,,,,,,DATA SCIENTIST,75.0,175.0,3.9,"Ignite Fueling Innovation
3.9",51 to 200 Employees
887,,,,,,,Data Scientist,85.0,125.0,4.1,"Arcfield
4.1",1001 to 5000 Employees
889,,,,,,,Data Scientist Advanced Development Program,85.0,115.0,3.7,"Vanguard
3.7",10000+ Employees
890,,,,,,,Database Administrator,82.0,143.0,3.9,"Parsons
3.9",10000+ Employees
892,,,,,,,Data Scientist,110.0,151.0,3.0,"Plymouth Rock Assurance
3.0",1001 to 5000 Employees
895,,,,,,,Global Technology Transformation Analytics Vice President,128.0,190.0,4.0,"JPMorgan Chase & Co
4.0",10000+ Employees
896,,,,,,,Senior Data Scientist,,,4.3,"Cydcor
4.3",51 to 200 Employees
897,,,,,,,Remote - Data Scientist,79.0,120.0,3.0,"Green Dot Corporation
3.1",1001 to 5000 Employees
899,,,,,,,Data Scientist,94.0,132.0,3.9,"The University of Iowa
3.9",10000+ Employees
966,,,,,,,Data Scientist,86.0,118.0,3.6,"Kumo
5.0",10000+ Employees
1010,,,,,,,Database Administrator,82.0,143.0,3.7,"Parsons
3.9",10000+ Employees
